NAME,ID,Total_Amount
Nyssa,5.66525E+16,5957
Nerta,6.69273E+16,6842
Lorie,5.46122E+16,9774
Nananne,5.41426E+16,4254
Dotty,6.90039E+16,3228
Nananne,5.62223E+16,3806
Paule,6.31852E+16,9636
Pollyanna,5.61581E+16,3332
Sherrie,4.80317E+16,2194
Benita,6.35485E+16,1018
Merle,4.93423E+16,8827
Malina,4.17175E+16,2919
Renie,6.58189E+16,2172
Catharine,5.85753E+16,2293
Gusella,6.76788E+16,4680
Jasmina,4.84062E+16,6767
Rayna,5.81534E+16,1511
Merry,4.65597E+16,2407
Lynde,5.30122E+16,6633
Hermione,5.6954E+16,4810
Merle,6.02351E+16,7392
Dede,4.61688E+16,6282
Noelle,4.76309E+16,6743
Katharina,6.17481E+16,3079
Allis,6.84178E+16,4955
Sandie,4.24678E+16,4842
Madeleine,5.69055E+16,4580
Carree,6.88963E+16,5763
Justinn,5.83998E+16,4566
Inga,5.53203E+16,2228
Ezmeralda,4.05426E+16,8140
Ekaterina,4.05294E+16,6738
Nyssa,6.63969E+16,7982
Amalie,5.08996E+16,9096
Imojean,6.08915E+16,5904
Shirlee,4.19569E+16,7404
Monika,5.24428E+16,7788
Micheline,5.74426E+16,7124
Heddie,4.98817E+16,7961
Averyl,4.43478E+16,8477
Harmonia,6.52382E+16,5366
Briney,6.18151E+16,6908
Nanete,5.69852E+16,2595
Margalo,6.00997E+16,9155
Gavrielle,6.51496E+16,4808
Susan,6.25282E+16,7953
Stevana,6.67234E+16,3417
Cyndie,6.41385E+16,5205
Jere,6.5365E+16,2450
Cassondra,5.8941E+16,1906
Gaylene,5.5713E+16,3223
Sharlene,5.40721E+16,9423
Kial,5.362E+16,9336
Glenda,6.08144E+16,9867
Lenna,5.00096E+16,8225
Shaine,6.79754E+16,9010
Zsa Zsa,5.45938E+16,7024
Madalyn,6.07917E+16,8718
Gilligan,5.67779E+16,1028
Damaris,5.07369E+16,2663
Frieda,5.41049E+16,1814
Konstance,6.71466E+16,1037
Valera,5.10143E+16,2840
Ezmeralda,6.6787E+16,8763
Dorice,5.76763E+16,4916
Annice,4.33513E+16,2540
Dulce,6.00824E+16,7179
Audrie,5.25246E+16,3683
Selia,5.60661E+16,6740
Gusella,5.24177E+16,8642
Kirbee,4.83503E+16,7150
Sharlene,5.72455E+16,2438
Alie,6.76285E+16,9749
Mallory,5.11417E+16,4933
Letizia,4.51606E+16,8298
Anthia,6.60562E+16,1820
Fawne,6.47528E+16,8893
Lanae,6.25358E+16,5994
Glenda,6.09575E+16,8627
Mellicent,6.79736E+16,2026
Xylina,4.93709E+16,6479
Deloria,6.68631E+16,1555
Mara,4.91089E+16,3872
Fina,6.72678E+16,2829
Melisent,6.78489E+16,4765
Silvana,4.41102E+16,2768
Susan,4.05619E+16,3105
Daune,5.70189E+16,9382
Carmela,6.56721E+16,2262
Misha,5.72233E+16,3452
Larine,5.37857E+16,3212
Celene,6.26539E+16,7141
Rosabelle,6.96875E+16,2674
Elvira,6.48041E+16,4737
Dorothy,6.81336E+16,5214
Carmela,4.56574E+16,5124
Annecorinne,4.37683E+16,8977
Maud,4.7608E+16,9934
Mellicent,5.86436E+16,3417
Dolli,5.19592E+16,6311
Alie,4.69481E+16,2021
Evaleen,6.14706E+16,2991
Jolyn,4.99737E+16,5311
Brooks,4.72086E+16,6392
Bibby,6.73558E+16,7751
Vere,5.89666E+16,2109
Jessamyn,6.98722E+16,1259
Ida,6.51497E+16,8819
Mallory,4.56549E+16,1752
Claresta,4.2674E+16,1859
Ketti,4.81494E+16,5973
Sue,5.94071E+16,9823
Annice,6.93247E+16,2946
Priscilla,6.37892E+16,8456
Cissiee,5.86687E+16,4631
Inga,6.32037E+16,7382
Caryl,6.90979E+16,7969
Claudina,6.31471E+16,9246
Camile,6.33684E+16,9927
Joy,5.13864E+16,4747
Barbara,6.99286E+16,5135
Joeann,5.94859E+16,7507
Joy,5.53514E+16,7482
Wileen,4.76064E+16,2488
Katuscha,4.27943E+16,9494
Ellette,6.37619E+16,8246
Damaris,6.98259E+16,1020
Delilah,4.59509E+16,8742
Alejandra,5.4248E+16,1273
Tera,5.898E+16,8763
Kristina,5.56372E+16,9459
Verla,5.1167E+16,5621
Ulrike,6.885E+16,5749
Alejandra,5.54275E+16,7470
Winifred,4.5839E+16,4213
Ekaterina,5.8757E+16,1988
Helena,6.80291E+16,2146
Valeda,4.97849E+16,9306
Lila,6.96736E+16,2238
Thalia,6.75194E+16,8486
Marcy,5.48593E+16,9588
Selma,6.07508E+16,2582
Emmey,4.33146E+16,7715
Alejandra,5.5249E+16,2055
Jean,5.41297E+16,4487
Camile,6.72028E+16,1537
Rhoda,4.8866E+16,7640
Marnia,6.59357E+16,2133
Kial,4.87257E+16,1189
Glynnis,4.09534E+16,9989
Christian,4.76221E+16,7119
Cecile,4.12939E+16,9434
Reeba,4.63884E+16,3799
Dyann,6.2217E+16,6388
Nickie,6.90198E+16,6978
Gratia,5.21415E+16,6795
Jolyn,5.95576E+16,8910
Brandise,6.81195E+16,6870
Elora,4.3636E+16,4309
Shandie,6.06715E+16,2378
Briney,6.14977E+16,4473
Lynde,5.72002E+16,3890
Nita,6.31277E+16,2573
Sara-Ann,4.22923E+16,9517
Alejandra,5.91879E+16,5267
Phylis,6.03819E+16,2361
Lorie,4.97226E+16,3634
Louella,6.0039E+16,5174
Ernesta,4.78454E+16,7842
Dawn,6.41314E+16,8816
Cyb,6.31669E+16,5200
Sara-Ann,6.25944E+16,6073
Kalina,6.81024E+16,2986
Dotty,4.07584E+16,8978
Leeanne,5.53717E+16,4519
Jany,4.10814E+16,8419
Marguerite,4.16906E+16,5558
Morganica,5.71739E+16,8555
Hettie,5.20174E+16,1549
Lesly,5.61863E+16,2155
Almeta,6.52896E+16,9484
Priscilla,5.77497E+16,9813
Anica,4.66363E+16,4612
Eugine,4.60284E+16,8568
Robinia,5.29392E+16,8233
Fanchon,6.8708E+16,8495
Heida,6.84042E+16,5865
Kristan,6.37057E+16,2394
Katleen,6.39602E+16,5596
Allyce,4.17093E+16,7275
Mariele,5.68311E+16,5947
Susan,4.02027E+16,2218
Margalo,6.16814E+16,9254
Lita,4.09059E+16,7962
Rebeca,4.13637E+16,7564
Jere,5.03936E+16,3323
Rebeca,6.0667E+16,9249
Katuscha,4.27633E+16,2242
Melina,5.87476E+16,8801
Misha,4.29812E+16,8754
Ariela,4.01829E+16,9178
Mariele,4.18682E+16,2812
Eugine,4.1649E+16,2261
Rayna,5.16036E+16,5560
Viviene,5.51344E+16,7024
Roxane,4.9791E+16,5793
Amii,6.24478E+16,1976
Henriette,6.10492E+16,2643
Lyssa,6.13616E+16,1186
Dominga,5.96123E+16,1191
Libbie,6.59168E+16,9200
Ardeen,4.20321E+16,3821
Codie,4.7164E+16,4006
Maurene,4.98751E+16,9570
Flo,5.2619E+16,9894
Chastity,5.47156E+16,1833
Josephine,6.66994E+16,7779
Agnese,5.3039E+16,8774
Etta,4.96469E+16,3723
Cathyleen,5.83587E+16,9203
Carree,6.52597E+16,2694
Britni,4.56497E+16,4673
Emma,4.18811E+16,2490
Trixi,4.05986E+16,8790
Alleen,4.34311E+16,6398
Melisent,4.68439E+16,7266
Ethel,6.97001E+16,3807
Fanchon,6.20769E+16,3939
Kittie,5.56632E+16,3496
Karena,4.03316E+16,6632
Lanae,4.27016E+16,2537
Harmonia,5.13195E+16,5515
Korrie,6.40949E+16,3753
Marika,4.8343E+16,9281
Luci,6.76757E+16,8660
Beatriz,5.4622E+16,3302
Dale,4.15291E+16,5173
Lisette,4.37411E+16,4044
Sarette,4.89024E+16,9516
Mariele,6.24405E+16,1537
Elena,5.5074E+16,7153
Daryl,5.02182E+16,3159
Claudina,5.27699E+16,2148
Shaylyn,6.91086E+16,6960
Belva,6.27553E+16,1818
Audrie,4.58312E+16,9940
Jere,5.00568E+16,5561
Frances,5.53015E+16,7734
Donetta,5.99605E+16,6449
Kristan,4.04235E+16,9383
Gwyneth,4.66636E+16,4398
Taffy,5.93657E+16,5820
Giustina,4.87826E+16,6628
Tilly,6.33307E+16,6974
Emelina,5.8378E+16,5139
Anthia,6.42366E+16,7190
Adriana,6.46794E+16,6165
Teriann,6.14425E+16,3288
Yolane,6.30335E+16,9999
Heida,4.04187E+16,3581
Tamqrah,5.65994E+16,1127
Elvira,5.08373E+16,3086
Gabi,5.24328E+16,2334
Gilda,6.57821E+16,2162
Rubie,5.61968E+16,4875
Betta,6.29565E+16,5325
Tiffie,5.64019E+16,4110
Sissy,6.92195E+16,6028
Viki,6.60142E+16,4383
Ariela,6.0905E+16,4610
Antonietta,6.57379E+16,3739
Jsandye,5.95196E+16,4858
Layla,4.28832E+16,8792
Madalyn,5.61218E+16,5193
Henriette,6.02706E+16,5173
Rochette,6.62728E+16,6317
Althea,6.86896E+16,5917
Lory,4.81717E+16,1641
Wynne,6.29073E+16,1115
Angelique,5.6211E+16,8316
Tarra,4.2304E+16,7044
Paule,4.76887E+16,7075
Ninnetta,6.809E+16,1311
Magdalena,4.31445E+16,5465
Anestassia,5.5915E+16,2608
Sarette,4.25819E+16,1961
Jillayne,6.30226E+16,2474
Vanessa,5.44453E+16,7929
Deirdre,4.41567E+16,2449
Ekaterina,5.4949E+16,6188
Ardys,6.47141E+16,2577
Sharlene,5.8738E+16,6261
Wanda,4.37893E+16,5090
Ardys,6.04475E+16,9804
Sharai,6.75207E+16,2929
Clementine,4.95641E+16,1961
Annora,4.45252E+16,4474
Ada,6.86872E+16,3032
Rhoda,5.33012E+16,8614
Ninnetta,4.2968E+16,5266
Belinda,6.58305E+16,1692
Cherilyn,4.05553E+16,6719
Lelah,6.48407E+16,6687
Sissy,4.1163E+16,7419
Katleen,5.05959E+16,9258
Isa,4.00107E+16,9784
Taffy,5.79221E+16,7456
Ernesta,5.17682E+16,8681
Alleen,4.88452E+16,1423
Cassondra,6.20187E+16,1930
Pollyanna,6.19321E+16,4872
Hermione,5.67997E+16,5275
Modestia,6.23119E+16,8586
Brandise,5.22168E+16,4093
Adriana,6.75444E+16,4369
Lorne,6.55612E+16,8032
Ezmeralda,5.72088E+16,9753
Marika,5.44445E+16,1489
Ofilia,6.91934E+16,6487
Clo,4.2108E+16,6633
Melina,5.59875E+16,1037
Di,4.12269E+16,2265
Ileana,6.76876E+16,5249
Celene,5.86902E+16,4194
Alex,6.60704E+16,8720
Raina,6.05283E+16,6131
Nannie,6.36479E+16,6156
Sam,5.13696E+16,1605
Oona,4.32144E+16,9604
Cordi,5.05319E+16,8068
Chickie,6.14695E+16,1042
Odessa,4.02805E+16,9493
Emelina,6.34325E+16,7573
Micheline,4.70199E+16,5293
Ulrike,4.11669E+16,9578
Daune,5.94927E+16,9300
Darlleen,4.75064E+16,4575
Veda,4.43125E+16,5797
Mariann,6.36142E+16,6983
Ketti,5.50739E+16,9866
Annaliese,4.16646E+16,6563
Sue,5.25258E+16,1574
Lizzie,5.39203E+16,5652
Taffy,6.584E+16,5330
Romona,4.27152E+16,5304
Corry,4.32001E+16,6357
Sibella,6.2525E+16,1035
Aigneis,6.58142E+16,7856
Cherilyn,4.96616E+16,2279
Dari,4.80629E+16,7022
Viviene,6.72823E+16,5954
Charmaine,5.92373E+16,7366
Jillayne,5.83557E+16,5509
Paule,6.60178E+16,9559
Jean,5.43057E+16,4468
Cristabel,5.76854E+16,4337
Modestia,6.43904E+16,7293
Quintina,6.31186E+16,5851
Gertrud,6.97303E+16,6914
Arlina,4.61742E+16,5511
Rayna,5.52852E+16,3613
Kittie,6.47886E+16,4981
Claresta,6.22018E+16,6318
Helsa,4.34617E+16,5815
Lanna,4.59318E+16,5668
Lexine,6.18328E+16,9279
Brietta,5.95617E+16,8024
Ariela,6.40995E+16,9670
Luci,4.00214E+16,9279
Emmey,6.3939E+16,9817
Kayla,6.21685E+16,9076
Daryl,4.70326E+16,8649
Alameda,4.32607E+16,4996
Penelopa,4.8395E+16,3092
Cathyleen,4.81205E+16,1710
Chere,4.66714E+16,8107
Sue,5.18871E+16,9396
Gloria,5.29354E+16,3980
Allyce,6.69532E+16,4830
Oona,6.72457E+16,9273
Ashlee,4.26992E+16,7584
Kayla,5.36822E+16,7371
Lila,5.03883E+16,8413
Valera,6.74076E+16,6177
Aurelie,4.54753E+16,3520
Kalina,5.69356E+16,4317
Orelia,5.79573E+16,2393
Berget,4.62028E+16,5475
Rozele,6.64062E+16,6167
Evaleen,4.55273E+16,9219
Anica,6.36259E+16,2981
Tersina,5.80105E+16,6529
Magdalena,4.51746E+16,3216
Kristina,4.81442E+16,7416
Jennica,4.38713E+16,5570
Carilyn,6.91421E+16,9509
Catharine,4.93315E+16,4401
Ivett,4.64104E+16,1966
Dania,4.40864E+16,6125
Andeee,6.81766E+16,2969
Nyssa,5.0413E+16,1972
Nita,6.65817E+16,3216
Grier,6.31447E+16,2669
Sallie,4.25284E+16,7670
Darlleen,5.87614E+16,3537
Emma,4.49497E+16,4702
Verla,5.96499E+16,2689
Tatiania,4.98409E+16,2440
Latisha,5.25625E+16,4065
Tilly,4.44807E+16,9108
Beverley,5.501E+16,7947
Sue,6.71678E+16,1839
Dulcinea,4.59727E+16,2403
Vevay,4.15126E+16,1459
Feliza,5.94546E+16,2479
Lisette,6.03457E+16,9323
Frieda,5.15896E+16,3734
Kelly,6.49157E+16,2844
Tami,4.13759E+16,9982
Riannon,4.72775E+16,1488
Trixi,6.91793E+16,6190
Alie,4.8395E+16,1824
Tressa,4.78012E+16,3202
Ninnetta,4.24311E+16,1410
Joeann,5.41762E+16,6990
Barbara,4.8535E+16,2179
Jenda,5.14581E+16,3675
Hollie,5.67366E+16,6201
Sabina,4.1726E+16,3025
Perry,6.29232E+16,9996
Madelle,6.05949E+16,8986
Adele,5.69168E+16,9158
Christal,6.10776E+16,9086
Ardys,4.97588E+16,5078
Sharai,6.50798E+16,9243
Brietta,4.10521E+16,5051
Nanete,5.67343E+16,3339
Marguerite,6.24699E+16,9723
Harmonia,6.56222E+16,1811
Merrie,6.59633E+16,6564
Gratia,6.40617E+16,1039
Clarice,5.78099E+16,9744
Kimmy,5.90186E+16,7609
Berta,5.45767E+16,9664
Barbara,5.95935E+16,4420
Tamqrah,6.12113E+16,1203
Rivalee,4.63466E+16,3053
Valeda,6.44385E+16,1316
Rosanne,6.32521E+16,2308
Mallory,6.11905E+16,2077
Pollyanna,5.39035E+16,3123
Joleen,4.36767E+16,5168
Ivett,6.80711E+16,2331
Dorothy,4.8845E+16,6805
Kirbee,4.0259E+16,7774
Ashlee,4.31563E+16,2780
Marinna,4.92027E+16,9970
Orsola,6.14101E+16,3326
Ottilie,4.58278E+16,7801
Zia,4.40266E+16,8497
Dianemarie,4.28363E+16,6395
Rivalee,6.01769E+16,6858
Addia,4.79157E+16,4289
Morganica,4.54603E+16,8680
Jenda,6.72445E+16,7982
Jacquetta,4.27743E+16,4676
Gisela,4.96256E+16,3207
Alleen,6.67295E+16,1762
Hermione,4.08323E+16,5672
Berta,6.19424E+16,3750
Raf,6.19477E+16,2022
Belva,4.25927E+16,9285
Pollyanna,5.87909E+16,8922
Ida,5.72052E+16,7959
Ilse,6.87615E+16,9964
Priscilla,4.11632E+16,4470
Tracey,5.6699E+16,7942
Kial,5.14049E+16,9164
Reeba,5.67473E+16,5634
Hettie,6.32004E+16,1162
Meg,5.15358E+16,4919
Cristabel,4.32767E+16,7092
Thalia,5.01779E+16,9900
Cacilie,4.63507E+16,8587
Malina,6.30438E+16,5136
Margalo,5.63274E+16,9749
Amalie,6.98903E+16,5220
Sidoney,5.44249E+16,2714
Liana,4.61592E+16,5024
Dyann,6.00767E+16,6616
Magdalena,6.50598E+16,3564
Ardys,6.35225E+16,4532
Viviene,5.63355E+16,7329
Christy,4.7949E+16,5545
Lucy,6.11341E+16,6038
Trixi,6.89422E+16,9846
Kirstin,6.7974E+16,9061
Aaren,6.81395E+16,4888
Lulita,4.77951E+16,4170
Yvonne,5.79594E+16,9240
Shaine,4.14921E+16,9193
Bill,4.01673E+16,4768
Stacey,4.13515E+16,8568
Rubie,5.66922E+16,5665
Betta,6.23323E+16,3462
Nannie,5.13043E+16,7096
Minne,4.5321E+16,4783
Agathe,4.88659E+16,2413
Nonnah,6.91782E+16,3003
Merry,4.77572E+16,8391
Millie,4.08828E+16,5722
Georgina,6.38647E+16,1092
Moyna,5.03401E+16,2358
Emelina,4.24211E+16,9791
Meg,4.61969E+16,8304
Lexine,5.41649E+16,6480
Reeba,4.63965E+16,4216
Merrie,4.21977E+16,5399
Kimberley,4.83036E+16,7778
Frieda,5.80866E+16,4242
Rayna,4.8626E+16,1292
Lolita,6.23704E+16,5424
Ulrike,4.47799E+16,8364
Noelle,4.22783E+16,7077
Nariko,6.24455E+16,3599
Lanna,4.57832E+16,5104
Constance,5.40836E+16,1582
Jessy,5.34772E+16,7171
Kathi,6.67526E+16,5991
Frances,5.86981E+16,3278
Jobi,6.5455E+16,3136
Corry,4.01423E+16,6035
Marti,6.55223E+16,2805
Joy,6.14727E+16,4454
Rani,5.77648E+16,5959
Alejandra,6.93107E+16,3011
Stevana,6.97645E+16,4048
Oona,4.05144E+16,2113
Justinn,5.28774E+16,8908
Asia,6.8857E+16,1135
Rosanne,6.3983E+16,5479
Dyann,4.53743E+16,4274
Kaia,4.90659E+16,1976
Emilia,5.10856E+16,2473
Max,4.65975E+16,1906
Beverley,5.69457E+16,1583
Edith,4.35507E+16,2287
Darlleen,5.26235E+16,1605
Lilith,6.10023E+16,9406
Lanna,4.06577E+16,8445
Nadine,6.34921E+16,4218
Shaine,6.65203E+16,4974
Evita,6.7623E+16,9176
Gwyneth,5.86924E+16,4413
Camile,6.78552E+16,4212
Krystle,5.40384E+16,4719
Sashenka,4.67446E+16,3899
Madelle,4.78761E+16,9159
Kirbee,6.648E+16,8028
Dacia,6.84637E+16,6500
Melisent,5.40948E+16,8254
Paola,6.53351E+16,7883
Chastity,4.93828E+16,2757
Emylee,5.28942E+16,2190
Romona,4.68456E+16,2770
Florie,6.03382E+16,6536
Millie,4.75359E+16,3014
Regina,5.59079E+16,6202
Sarette,6.80433E+16,1984
Adelle,4.11496E+16,5236
Rhea,6.68335E+16,9982
Eve,5.11725E+16,8104
Paola,5.09056E+16,9139
Nananne,5.97947E+16,7015
Candy,6.16109E+16,6436
Mady,6.09436E+16,3654
Livvyy,6.37789E+16,5064
Ericka,5.73743E+16,1680
Tersina,4.21143E+16,1572
Cyb,6.79934E+16,5172
Cindelyn,6.2024E+16,6446
Ida,5.27467E+16,6704
Merci,5.99718E+16,5049
Candi,5.11991E+16,5049
Allis,4.97731E+16,9804
Mureil,4.61929E+16,7159
Alex,5.60813E+16,7325
Angela,4.73315E+16,8418
Farrah,4.49378E+16,2923
Jordan,4.60678E+16,1882
Bertine,6.66775E+16,6458
Nikki,4.98894E+16,2836
Bernie,4.34351E+16,1898
Jan,6.78691E+16,6342
Tarra,4.95415E+16,8347
Ingrid,5.82939E+16,1479
Ardys,4.1132E+16,9826
Christian,6.91804E+16,1322
Aurelie,4.35252E+16,6450
Madalyn,5.22702E+16,3968
Heddie,4.58114E+16,3110
Jessamyn,6.00063E+16,5029
Jacenta,6.47353E+16,5618
Nicoli,6.49136E+16,2016
Frank,4.73007E+16,7212
Sallie,4.45417E+16,4583
Jessy,5.08782E+16,8900
Vinita,5.72821E+16,8388
Vere,6.87816E+16,5125
Elie,6.51162E+16,2406
Dede,6.12886E+16,5582
Ann-Marie,5.50059E+16,5180
Bettine,4.87775E+16,3899
Magdalena,5.64716E+16,5386
Peri,6.40164E+16,7872
Marleah,4.74276E+16,9482
Lita,5.96175E+16,5697
Fred,4.73266E+16,4950
Sam,4.42234E+16,1568
Ardys,5.0691E+16,9111
Chandra,5.35629E+16,1648
Danny,6.15358E+16,2234
Courtnay,4.43156E+16,3110
Karly,6.12585E+16,9830
Shannah,5.13806E+16,6020
Catharine,5.48466E+16,5177
Keelia,6.40638E+16,1745
Cyb,4.73339E+16,5938
Lusa,4.81537E+16,9134
Marleah,4.1892E+16,9136
Sindee,4.84961E+16,8906
Lorenza,6.97656E+16,7369
Christal,4.98916E+16,1880
Tori,6.97247E+16,7454
Kerrin,5.26946E+16,7183
Ketti,4.52356E+16,7853
Myrtice,4.71603E+16,1690
Christian,4.81262E+16,9932
Ernesta,5.84946E+16,4542
Aigneis,4.26304E+16,1875
Benita,5.63586E+16,1040
Zaria,5.3792E+16,3536
Netty,5.92954E+16,3312
Celestyna,6.00887E+16,7753
Katuscha,6.33598E+16,3190
Verla,4.81192E+16,3616
Aurelie,4.21061E+16,6765
Queenie,6.74215E+16,1003
Nita,5.84486E+16,4789
Adore,6.75312E+16,2000
Betta,6.08894E+16,3381
Carilyn,5.78443E+16,6598
Maud,6.81872E+16,9465
Tobe,5.43744E+16,7103
Hayley,4.5739E+16,5129
Alie,4.75009E+16,8947
Gusella,6.88708E+16,4847
Harrietta,4.80821E+16,3234
Wendi,5.94516E+16,9886
Laure,5.38372E+16,5734
Tatiania,4.82284E+16,8880
Audrie,5.47202E+16,3991
Rosanne,6.56075E+16,2092
Calla,6.91613E+16,2404
Bernardine,6.80484E+16,8684
Fredericka,4.87092E+16,6408
Tilly,5.53751E+16,8756
Maye,5.55552E+16,7041
Mamie,4.75665E+16,6028
Abbie,6.78312E+16,6173
Meriel,5.39629E+16,3639
Viki,6.11607E+16,1824
Atlanta,5.72644E+16,6655
Antonietta,4.85315E+16,1644
Maye,5.09277E+16,3267
June,6.82995E+16,3642
Sashenka,6.44579E+16,2761
Millie,4.69035E+16,9706
Steffane,4.23472E+16,4045
Fina,5.78424E+16,6914
Lynde,5.35542E+16,5081
Emilia,6.81033E+16,1005
Marcy,6.63656E+16,5986
Jackie,5.48863E+16,6765
Cecile,4.361E+16,1295
Berta,4.14396E+16,8974
Anestassia,6.66291E+16,8500
Wileen,6.70281E+16,9838
Celisse,6.38151E+16,9035
Noelle,4.32841E+16,8249
Nyssa,6.19777E+16,9363
Marika,5.84551E+16,8264
Catrina,5.62719E+16,5868
Rosabelle,6.93088E+16,5549
Nadine,5.59674E+16,5103
Myriam,4.16778E+16,5817
Pearline,4.78962E+16,5538
Devina,4.23415E+16,2804
Brana,6.61725E+16,6924
Constance,5.45314E+16,4024
Margalo,6.42228E+16,1322
Gilda,6.82113E+16,7469
Candy,6.26205E+16,6852
Lily,5.94151E+16,6527
Michaelina,4.56349E+16,2509
Gilda,4.35958E+16,1642
Elsie,4.62558E+16,3558
Angela,5.41959E+16,4179
Neila,4.83692E+16,1659
Dennie,4.2508E+16,5834
Cecile,4.14436E+16,7670
Shel,5.83129E+16,1168
Kary,4.5939E+16,7621
Delilah,4.77659E+16,3722
Sibella,6.9871E+16,8772
Jasmina,5.98239E+16,2498
Corly,4.61018E+16,8837
Bill,4.20103E+16,3453
Agnese,4.40025E+16,1343
Darlleen,5.92415E+16,3232
Lynea,6.70341E+16,6788
Calla,5.99188E+16,9946
Nikki,4.73743E+16,7840
Arlina,4.62218E+16,8252
Helsa,6.51418E+16,1216
Selma,6.23456E+16,4815
Roslyn,5.85215E+16,5699
Chastity,4.36816E+16,6073
Kylynn,6.88807E+16,8960
Edyth,4.47384E+16,1151
Pearline,6.87715E+16,9890
Rhoda,4.49474E+16,7919
Ofilia,4.79961E+16,9410
Valeda,4.70612E+16,9144
Kristan,5.67554E+16,3367
Sherrie,6.38979E+16,7559
Maridel,5.26601E+16,9277
Katleen,6.04314E+16,5977
Mellicent,4.66942E+16,8369
Lenna,4.95522E+16,8015
Annora,6.49211E+16,1846
Ezmeralda,6.36938E+16,7116
Dennie,4.94459E+16,1546
Molli,6.87575E+16,9938
Max,5.58772E+16,5978
Ermengarde,5.68823E+16,5381
Eugine,4.09919E+16,9694
Jacquetta,5.97763E+16,1554
Loree,4.391E+16,4323
Rozele,6.82065E+16,6349
Lynea,6.68589E+16,1331
Joceline,6.79933E+16,1535
Letizia,5.45887E+16,2702
Viviene,4.54243E+16,4294
Meg,6.59024E+16,2710
Flory,5.6401E+16,3362
Josephine,4.33636E+16,2243
Nonnah,5.93252E+16,1640
Adriana,6.04123E+16,4928
Vonny,4.98006E+16,3551
Shauna,4.23472E+16,9562
Atlanta,6.18861E+16,9824
Ada,6.76806E+16,8350
Taffy,4.12E+16,9464
Drucie,6.56791E+16,5940
Sibella,4.04286E+16,7719
Imojean,4.54982E+16,5812
Tani,6.28E+16,6625
Sophia,5.94384E+16,4549
Ida,4.22909E+16,2803
Corene,6.20135E+16,2144
Heddie,6.98489E+16,5535
Annice,6.9357E+16,4450
Angelique,4.49932E+16,5223
Gretal,6.7403E+16,1402
Blondelle,5.79877E+16,3982
Lucy,6.43148E+16,7661
Charlena,6.75847E+16,5059
Juliane,4.47648E+16,4142
Florie,6.84669E+16,1188
Aurelie,6.41391E+16,5869
Concettina,5.60519E+16,8327
Paola,4.53878E+16,6314
Ana,5.4835E+16,3209
Suzette,5.34654E+16,4299
Jany,4.45883E+16,2533
Fanchon,4.86167E+16,9278
Arlina,4.42103E+16,9827
Dari,4.97043E+16,9969
Ardenia,4.76038E+16,3974
Marcy,6.1247E+16,7124
Caryl,6.76339E+16,1484
Daphne,6.33584E+16,5155
Edith,6.45109E+16,7653
Ada,5.24361E+16,5921
Elora,6.00623E+16,4844
Vanessa,5.65723E+16,6746
Marinna,5.37721E+16,6363
Jaime,5.888E+16,3764
Emilia,6.97128E+16,5337
Hyacinthe,4.32126E+16,5844
Wendi,4.27635E+16,7896
Karena,5.92373E+16,3368
Deedee,6.92787E+16,3161
Maye,5.58832E+16,8449
Gratia,6.81427E+16,4851
Paulita,5.16626E+16,2130
Keelia,4.03309E+16,6884
Carree,4.86932E+16,2020
Audrie,4.37618E+16,4700
Beverley,6.22152E+16,3114
Amalie,4.79456E+16,2617
Brandise,5.81076E+16,3950
Shaylyn,6.02458E+16,5485
Lilith,4.45653E+16,3270
Aeriela,4.44912E+16,3386
Paola,6.85731E+16,5833
Barbi,5.48935E+16,7421
Cam,5.18512E+16,8715
Belinda,4.2348E+16,5173
Angelique,6.4832E+16,3006
Jere,6.94115E+16,6343
Corly,5.33014E+16,7806
Amii,4.66316E+16,6551
Rebeca,4.71037E+16,3220
Sabina,5.45134E+16,7465
Taffy,5.56868E+16,8717
Sean,6.19902E+16,5027
Ariela,6.5592E+16,8989
Almeta,5.90995E+16,8371
Evita,5.52027E+16,1473
Nikki,6.95217E+16,6921
Andree,4.40084E+16,1210
Brietta,5.33708E+16,9972
Doralynne,5.7364E+16,6555
Meg,6.42145E+16,3594
Bee,6.67632E+16,9860
Agathe,5.20772E+16,2682
Beverley,5.53672E+16,1999
Micheline,6.07196E+16,2017
Alia,5.57134E+16,1485
Sadie,4.02746E+16,2423
Yolane,4.27957E+16,8928
Lila,5.83654E+16,7628
Nananne,6.23081E+16,2467
Dode,6.93879E+16,9090
Cathyleen,4.24564E+16,1526
Vere,5.95862E+16,4110
Jemie,4.7356E+16,4296
Alexine,5.76404E+16,9669
Ayn,6.27932E+16,8608
Ann-Marie,4.05209E+16,7889
Sheree,5.63659E+16,1222
Juliane,6.89624E+16,9152
Willetta,4.59704E+16,5351
Tarra,4.78958E+16,6165
Teriann,6.09821E+16,4079
Kerrin,5.11135E+16,5169
Albertina,4.30372E+16,9198
Tera,6.9544E+16,2511
Viki,4.72511E+16,3250
Talya,5.34473E+16,6298
Zsa Zsa,5.01715E+16,3495
Korrie,4.44083E+16,5006
Gerrie,4.29662E+16,9318
Ezmeralda,4.42124E+16,9767
Odessa,6.98532E+16,9350
Cherilyn,6.12841E+16,4486
Brianna,6.0914E+16,4532
Ezmeralda,5.3634E+16,7686
Louella,6.37202E+16,8425
Janis,5.2243E+16,1230
Annora,5.49074E+16,8038
Bee,4.32992E+16,5475
