NAME|ID|Total_Amount
Lolita|6860366690889202|3339
Raf|4931785737460225|7032
Caryl|4619895590862845|2120
Taffy|5440880379586769|7443
Heddie|6466496483309547|2746
Carilyn|6047546046357465|5563
Cyb|6210578325129700|1838
Britte|5923748109140111|1355
Augustine|6842536424602015|1247
Mamie|6955086361016461|5444
Robbi|6319081701112873|2463
Chere|4938693863275696|9541
Cordi|5207083347193770|6150
Philis|4931432151783811|5291
Emilia|5957391573365458|7455
Tina|5013021016893872|7789
Calla|6936979118932068|7631
Iseabal|5285124174342160|6861
Jennica|5295525087690893|6849
Kittie|6781742521355513|5141
Nannie|5834446548298903|9653
Arabel|4614705376879917|3682
Lenna|4000026771721636|3032
Helena|6317926254847842|1911
Gilda|5892782283511246|8634
Sue|5219269042885754|3817
Sara-Ann|4185722415063476|6196
Olwen|5692524948796017|7681
Rosanne|4425982106806040|2208
Basia|6684346152639303|2569
Tersina|6044807586084438|3533
Deloria|5712980491981841|6098
Gloria|4314217168877882|3432
Inga|4074401336747132|2819
Marjie|6501771553585430|9336
Rosabelle|4533607991038190|4118
Shell|6632421261774917|3095
Misha|4587797547671108|9667
Ira|6341588952291318|4092
Courtnay|6163519441327105|5931
Darlleen|6901575170882442|1401
Kara-Lynn|6795036096862384|2567
Cassandra|5620252926081544|1549
Mureil|6103259215747369|7631
Karolina|4218840414622619|1167
Carol-Jean|6329406585712149|8313
Rori|6467116163742922|4013
Katuscha|5798888664179749|5409
Kirbee|5052737236631730|5026
Evaleen|5300251700043879|1290
Mureil|4936208600850886|3037
Olwen|4167245726730169|4495
Reeba|5040093749532777|9179
Zaria|6086166253325576|9111
Dorene|5227908055578638|9673
Liana|6134584851465087|4929
Laurene|4366428338507927|5207
Giustina|4692601502463993|7402
Wilma|4087792024181850|7140
Lorenza|4863257695750727|4474
Roxane|4532010646312863|3146
Andeee|5987252805820627|9169
Mallory|5351520503722872|1826
Alameda|5553173036479261|5192
Kelly|4991269236478973|7782
Rosaline|4677892272807563|1188
Audrie|6228136304863529|6107
Tybie|6109044486840739|9190
Rubie|5610383172130587|6586
Nelle|4027182270835571|3698
Melina|5940712816235744|7005
Ardys|6216101176878170|7628
Linzy|4725098412187552|1740
Priscilla|5500890974560394|9954
Nanete|6915896559093927|9885
Marylou|5420516192621945|7320
Thalia|5776336833197063|4468
Meghann|4154763055000073|8463
Maurene|5914727012953787|4753
Kore|6409440950675428|9379
Tilly|6928718453470215|8889
Barbara|4671922238858959|9065
Claresta|4337730098460063|4182
Siana|5087339960748867|7793
Rani|6900702109221303|2047
Claudina|5937979182253609|8452
Moyna|6117784211565269|4848
Lesly|5216615523838688|7517
Danny|5010109835478152|1434
Gale|5756938809191303|6434
Mathilda|4868563429281465|5729
Ida|6280882315579332|1646
Adore|5213413644106981|9657
Jeanna|4932816778460600|6701
Belinda|5197044802851506|5483
Marjie|6629717540598050|1476
Sam|5540346622080832|5198
Netty|6955216871077411|5372
Mignon|4545226537536067|5483
Dorene|4370898066763882|4845
Ottilie|4137770997377226|4335
Myrtice|6025383421252747|6089
Anthia|6690345189108052|4152
Lolita|4620545846130167|6481
Vinita|6316895240041740|1275
Celestyna|5038476029224360|3200
Aaren|6229202330865263|3415
Sam|5950856169311086|3921
Kaja|5606129064836820|7132
Danika|5203789699281529|5408
Wanda|4381746168523934|1929
Chickie|5643561711804827|8196
Janey|5891398697902457|2107
Xylina|5507691640498471|2266
Dolli|5512644622027210|6193
Annaliese|5564323341630428|9120
Jenda|4576396229300038|7759
Patricia|5335035374199246|1305
Janey|6233176044031187|5175
Willetta|5816741020882156|1812
Katuscha|5133380646973002|1276
Bibby|6133302337370898|9948
Janey|4947102251874499|2745
Hyacinthe|4485882670152421|7170
Pamella|6238599841104927|5127
Gerrie|5501825176194297|5444
Dominga|6485936719207300|1264
Mady|5346092277589291|8287
Olwen|4925837137198510|5268
Kelly|4531225745723697|7217
Kittie|6318413458977336|7779
Merrie|6748689040501487|7744
Amalie|5195609268338380|8916
Hyacinthe|4959696445997669|2551
Kirbee|6715525007102641|9197
Maisey|4556607858466436|1913
Codie|4548308253789209|4693
Ileana|6443829582079437|9402
Britte|4412544100060320|9282
Hope|5309146151694927|5090
Emelina|5552557579006071|1242
Xylina|5258450114445358|4447
Berget|5729198306310201|8340
Tori|4335176435781113|2908
Ermengarde|5156339429997419|8757
Susan|6351818079900184|6529
Melanie|5508592612193869|3246
Sissy|6808974937294603|2731
Lynde|5921116898177913|3645
Gwyneth|5253305186514650|3994
Trixi|4497379022304466|9575
Dari|6387459804755327|6538
Dennie|6734525749866637|3910
Sybille|4419199084191231|1978
Fina|6432800247840090|8839
Nicoli|6792782881970354|7169
Binny|6203630345941690|6189
Eadie|6425207996047480|6614
Agnese|5780650274262273|5182
Joeann|4389290508168390|2786
Corina|5921913150145904|2651
Dode|4052329335200253|4671
Joane|5556608404407157|3813
Marcy|6620651300235714|3250
Kirbee|6735292488893250|9457
Ericka|4015767475759962|2679
Aurore|6081666184337125|3507
Clarice|5426443831322159|9515
Ernesta|6966627720902586|8591
Lanae|6105357397121746|2993
Brandise|6380275542683074|1747
Sarette|4335457026614663|2502
Stephanie|6249511283025147|5304
Tierney|6688306727199850|4105
Elie|4546348865728067|1250
Korrie|4782599149822559|1609
Damaris|4796599778570441|6928
Elka|4820315270756957|2915
Hollie|5335931496929439|9524
Jillayne|5927756604816373|1893
Judy|4091297250942742|9967
Janenna|4821357044002775|3177
Carlie|4756704211759666|1094
Chere|5494436489732638|6349
Tiffie|6413284561788126|3977
Elise|4033526907358083|9607
Sharlene|4960181928769578|9581
Myrtice|4668656626696872|1433
Asia|6426793635916976|1584
Neila|6617871203337950|8417
Nanete|5545842143552170|8809
Sindee|5986698474767711|9995
Kylynn|6324004531829469|9120
Nelle|5501369303012895|7736
Lila|5824837951331455|5249
Meriel|4022784758750017|6238
Yolane|4035416393362234|7361
Ernesta|4841118088021955|2381
Brena|4022246963635476|3630
Renae|6151752176609890|1692
Tersina|4073262203626198|8230
Loree|5667937706439351|7533
Meg|5320485998778805|8230
Kellen|4698335461107578|9275
Asia|4968781951097469|1545
Moyna|6494825020559002|4792
Raquela|6674157872741782|4606
Cassandra|6802938687675170|8902
Sashenka|6623935662435347|6228
Libbie|6531902971157091|8775
Alexine|6440691130217437|1197
Alisha|4245120676356390|4752
Clo|5832628160985602|5278
Lanae|5445174420612385|9460
Theodora|4758701575939698|9910
Ileana|5861410879530600|7869
Rochette|5119188292235256|2998
Meghann|5253120497493109|2806
Almeta|6172663514330453|6810
Damaris|6295248632004097|2267
Krystle|5490815324610349|1810
Calla|5422448502522229|4093
Rayna|6111617398940932|5574
Tori|6328469889310535|4772
Britte|4684131190237682|8095
Dianemarie|4547812449067124|3522
Mariele|5960636602215240|5985
Jinny|6092865916770149|7463
Diena|4797247543280179|8278
Sue|4667440144976507|4931
Stacey|4636112599316959|1633
Leona|4968206589239491|6889
Elmira|5799362930188372|1270
Ivett|5609242787065954|7578
Rori|4836131154803871|1659
Bernardine|5435125394818728|5527
Nikki|5467605793966414|6811
Kristina|4116206970078137|2265
Meghann|5499095885779212|2675
Nickie|6975282218796271|9482
Ellette|4514584851278831|9785
Rani|6579178899072929|6469
Elbertina|4929243304413860|9731
Brana|6195621747856978|4767
Myriam|5405965195381068|2431
Gwyneth|4702282963910275|3569
Barbi|4928263230985596|8027
Jenilee|5204662274105115|8111
Allyce|6278107405834229|4345
Dede|6917788824835600|3061
Elyssa|6718459090472956|4340
Tilly|4747528278187320|9358
Xylina|4547061291751534|5823
Binny|4163963653661217|2725
Tori|5560713508376954|6493
Ivett|4370577201695082|1066
Chastity|6954532552363934|6579
Tatiania|5629651179149608|8259
Molli|4331910636446972|2721
Joleen|4918175577583382|5224
Mildrid|4946931942498338|2787
Vanessa|6151698273511333|3442
Edyth|5667372172952455|8224
Danika|5286555394478344|7456
Harrietta|5693226440966920|9718
Lyssa|6823984731820939|9213
Etta|4460083814443995|8122
Belinda|6718779761372267|6831
Berget|4334151614903088|9443
Vivia|6426454940416323|6714
Anica|4650367596406543|6206
Jolyn|5230405625032582|7531
Frances|4262389447786685|7727
Gilligan|6338183922334892|8154
Babita|6973490541886900|2287
Lonnie|5366551449541369|4665
Isa|5174444725322764|8115
Eolanda|4771993351716421|2601
Ulrike|6116912875133538|7447
Meriel|4690273364923947|2741
Lanae|5343400054166779|4732
Frances|6842260996981317|7031
Rozele|4731313692764630|4202
Elise|5888681651070216|9346
Gloria|5629495282998652|2540
Valera|5238356130812161|9316
Allis|6717754010720928|9806
Max|6879578022575961|5024
Evaleen|5325242764670154|5338
Elora|4560109266483965|9198
Mamie|4165594668300589|4176
Laure|4322861372729127|3160
Rozele|4414638321804675|8204
Gwyneth|5141196888777542|1476
Cristabel|6478990518382683|8532
Arabel|5433042315409052|9606
Leontine|5723291038467442|2895
Mady|5745163208799734|4497
Donnie|5604621399391837|6341
Edith|6367947485961707|3531
Nonnah|6801962993211025|9549
Tressa|5364856527156031|5930
Joleen|6812719579010705|8965
Gwenneth|5743124407277353|6147
Brooks|5918567687383412|4957
Karlee|4772705333401155|2368
Doro|4255548170216854|9003
Nananne|4801493443876822|7800
Calla|4249788741572882|2356
Vonny|6417811181570725|9363
Talya|4773259142847317|8023
Talya|6668991377709101|1890
Roberta|6112283399940898|9335
Daphne|6318794044409925|9491
Kimmy|5071380548704149|8817
Gavrielle|6447668584313689|9100
Hettie|6441236594530662|6620
Tierney|6072064668381019|5725
Susan|4617872364541367|5604
Bernardine|6835367953922080|5764
Annabela|5436160903300286|9155
Violet|4367343902632537|3232
Quintina|5267906527876189|8066
Keelia|4907565130365530|9046
Flory|5969889072137228|5207
Emelina|5948674031349400|8397
Maurene|5735184298704836|1001
Leeanne|4839071447107841|1415
Krystle|4119152871233904|4214
Fidelia|4632738542595672|2552
Coral|5060648910040190|2030
Kylynn|4110147784228388|4241
Taffy|6596213252874220|9782
Sallie|4607283616572711|6266
Gratia|5720665847740040|6818
Antonietta|4114938642520923|6633
Heddie|6366736227878896|2627
Paulita|4977851404312365|6428
Ardenia|4630435254495522|8985
Letizia|6725115623471095|5413
Ellette|5021805931859632|6125
Lanae|6359607146880295|8059
Rosene|4758608572530837|1858
Lenna|5339297410916286|7038
Nita|5556299184396192|8092
Yetty|5160134555567911|3446
Berget|6948355190835945|4825
Linzy|5249818779951899|4464
Giustina|4931328161802792|9737
Gusty|4465462936586233|4502
Vanessa|6524478767325776|5060
Catharine|5804449597569267|3446
Laure|5033636641661389|5579
Tarra|5423518093943765|7676
Ardenia|4343623768246723|3476
Nonnah|4495907433296312|8393
Rivalee|4514332234586913|7867
Frank|4620781936799240|6528
Adelle|5077649271982050|5294
Shaine|4293545153632718|7919
Morganica|5012909826313694|1278
Pamella|5390573283709252|1502
Mireielle|4695111828339755|1980
Fredericka|4364773413380224|9646
Sheree|5693781207138029|2169
Cherilyn|4728356425971355|1163
Frieda|4463263723690646|8814
Fred|4658694573781758|1656
Bee|5089359639333867|4174
Babita|6440299714986059|2576
Tabbatha|4888979393525822|2863
Carmencita|6585179480095346|5291
Ruthe|4231991303639755|2788
Valeda|4581153857798252|3755
Jaclyn|5375239836107891|2945
Jeanna|6276819427668838|4508
Letizia|6082198247912306|2865
Alyda|4365356972440289|6651
Kristina|5518678081102972|8024
Suzette|5199797970696433|3459
Paola|6262418734635890|3848
Marti|4035498853104690|5907
Bernie|6853248975300182|6493
Marnia|4029540848992578|6298
Olwen|6979563955047127|3136
Carmencita|4083090926834843|6026
Michaelina|5516027710335852|3012
Jany|4707839424624446|2277
Susette|4261816807418489|1142
Grier|5774253358823638|9126
Corina|4897403324878096|9073
Genevra|4060546581455894|1794
Pamella|5780062416500541|9065
Chere|6478435526325891|2536
Kore|6942435235246882|3983
Yetty|4398072195634500|1439
Daphne|4745535033923138|6081
Halette|4799052496819519|7484
Berget|5280335953506292|1136
Albertina|4142661705310239|2256
Corry|5459959771651227|2567
Kathy|4157164455335312|3355
Amelia|5610500843389793|3190
Stacey|6388528613044467|4454
Nanete|4614560218128673|2609
Dacia|5767332741649575|1545
Nelle|6714577678450744|1202
Cindelyn|6085361540463827|7881
Margarette|4427159419008415|9753
Malina|5206086119343973|8596
Gerianna|4746518318553702|3164
Alyssa|5052327309988355|8414
Kimberley|6235067207330123|3977
Annecorinne|4329172615722464|6876
Yolane|5182212320340930|8423
Yolane|6867941921828768|6173
Zia|6819689611978470|9371
Marita|6310948203303398|8444
Melina|5489291950421795|5080
Winny|5690065656361639|1822
Lyssa|5645220963811923|9895
Marti|5261193729106066|2344
Kirstin|5823659371326709|1736
Melanie|4829394416282195|1271
Dari|5912237605393863|4331
Kial|5463994267345003|7272
Gloria|5658588054541598|7193
Ricky|5344436550387555|3856
Donnie|5982105502903760|7206
Robbi|5778113943429146|1374
Jere|4869746411656095|7300
Tina|6236274238832160|9381
Augustine|6499024931831014|9395
Melina|4864403397741980|9879
Jasmina|4928835316243323|2433
Tera|6539351384799358|6230
Randa|5593286821766190|3854
Lilith|5088527174872739|7439
Letizia|4076017435887223|8091
Madelle|6770690263301772|7749
Kirstin|6143656348489582|9836
Abbie|4828528191784008|2394
Madeleine|4559528711747703|6359
Carly|5821865858344128|8533
Tierney|4714919572932426|7887
Gui|5821504305444801|7130
Romona|5519076219832856|5316
Cindelyn|4368809218207520|9103
Ira|6018391697135787|8443
Stephanie|5299999243866759|5720
Lindie|6816920612408822|2898
Olivette|6762829819308646|8172
Amelia|5509858827397737|9634
Edee|4233564134800890|2687
Renie|5216066547512733|9104
Tersina|6795948230502608|2767
Kylynn|6071711801508486|6968
Antonietta|5191571664827334|2239
Andree|5779666683601186|3737
Ana|5085096996457383|7534
Barbi|5835680688005071|3344
Ardenia|4887707510826747|8793
Hildegaard|4780831431385094|9973
Deirdre|4230931646081912|3130
Paulita|6933248941254525|1039
Vivia|4581985636478561|2713
Alexine|6507675131729625|8491
Nelle|5827980140216864|9118
Caritta|4520510870999761|9281
Ivett|6437157864151840|7608
Lynde|6484525489732340|5434
Di|5235148423947917|5346
Chloris|5551960397992451|7289
Genovera|6908883986532725|4382
Lorie|6140946490618263|3319
Carree|6303452379645556|2511
Starla|6785118984820950|6145
Shirlee|4296676066213643|2695
Gavrielle|4252339462546845|4894
Wileen|6622210606116499|1782
Bill|4868010853319004|5962
Therine|5407830036476460|6284
Carol-Jean|6874910098968028|6295
Sabina|5254807526070209|3396
Ardeen|5678183024349818|2764
Britte|6018886063427291|5309
Carly|5181497055009682|1106
Vonny|5929097426799352|6878
Iseabal|4620922053134932|5583
Lesly|4637613001707825|3420
Bibby|6300359233592754|8487
Imojean|6024119393674966|5278
Imojean|6567034178983577|5324
Marleah|5442633512523907|4369
Kate|6725069371910645|1738
Maisey|5484423446823544|6536
Moyna|4589140443649424|6201
Kirstin|6843592503955998|9606
Taffy|5408384108769027|8999
Emilia|6732923281542546|4808
Elie|6855633786390737|4723
Leia|6906521449167205|9260
Marcy|5373202400908777|9243
Annabela|6978842057813464|7890
Hermione|5685784901070420|2257
Janeczka|6271873093686601|1207
Johna|6083476736248791|4252
Barbara|5489012682013816|4507
Gwyneth|5584089231815044|7288
Jean|6815084297669695|7427
Shirlee|5507440030771653|7589
Di|6453643741844387|5433
Celestyna|4218690964564402|6348
Nicoli|4593071968090908|2404
Robbi|6737889922433949|4077
Collen|4595198388421119|9818
Rosene|5324184889922041|6783
Therine|5623990925615739|3937
Britte|5634043927471120|2077
Amalie|4215824493234543|9973
Shauna|6690774909824055|3367
Dorene|6861303325759082|2445
Nyssa|5911806812208534|9045
Cassondra|5681159357788044|2242
Vita|5245299468564040|6995
Marika|4551990454366594|5950
Jean|5196650945192153|5640
Andeee|5090411598910565|4706
Verla|6696741078602933|1593
Jere|6251478316482355|5678
Dione|4925559359530232|5552
Melodie|6046478132033891|3035
Vonny|6197814036536721|9266
Myrtice|5378622580545823|5522
Emelina|5621775640398108|4194
Devina|6666111110825833|3705
Anica|6600639327839429|8571
Laurene|4006226751943128|1749
Marika|6247796298971645|4259
Eadie|6680248484292563|4070
Leanna|5970822958006460|4311
Giustina|5779446368126563|2453
Damaris|5315480614933107|9044
Lorie|5114310195961111|4413
Penelopa|5986441139411082|9444
Magdalena|5589879687483738|5103
Merry|6675233177458926|6782
Kristina|6007142646390596|5890
Cacilie|4031432154774798|7642
Janenna|4674147311372463|5404
Kristina|6807766081202067|6081
Florencia|4267411892542964|8514
Briney|6704687380522015|3899
Vinita|4210785055055477|5671
Rivalee|5562854469078879|1046
Ida|5105505053321399|5651
Lynnea|6621441949430471|1337
Elka|5765950253323220|4469
Emmey|4728372468120038|9789
Ulrike|6209988841648541|7956
Cristine|6165451498459687|7183
Gabi|5472398174251186|9678
Verla|6778935882468578|6608
Ivett|6835041323167418|3098
Ayn|4333348602037348|8642
Johna|4221513018549233|1001
Nadine|4574550826905988|6656
Lory|4308720863673985|8465
Laurene|6570617176332873|5970
Moyna|5273684270772231|6221
Emmey|5610356551602643|9857
Janeczka|6787587439222145|1490
Ayn|5066550822560074|7995
Nicoli|5965429292375805|1225
Jillayne|5881352846722983|4860
Linet|6305704906256098|6940
Brietta|6151177490640270|9114
Vinita|4058951058698915|2049
Lynde|6813678851752289|6300
Shannah|5234005734364704|1175
Marnia|6242040307943948|5873
Jemie|5498400529230843|1214
Melanie|5559008667617780|5253
Marinna|6601435912688196|9590
Robinia|4244819954492826|7377
Deirdre|6452046211147607|7615
Aaren|4649774268848808|3794
Alex|6289830281938484|1321
Pollyanna|5384301195940001|7750
Gabi|4405317540273336|6461
Lindie|5708340974450963|8248
Chandra|5712280553319694|2445
Kathy|6741116236886112|2412
Lenna|5393030563832573|9259
Aurore|6627321045846648|8105
Ivett|6635235442335774|3915
Imojean|4963864844772610|8187
Benita|4148384043333740|4996
Gale|6974697803292490|3672
Nerta|4088153319912809|2547
Chandra|5682886439827971|9401
Ada|5940010413287266|3695
Britni|4932348425326601|4433
Anallese|6582407841772874|3598
Basia|4769661689988129|8429
Ann-Marie|4217431238703996|8431
Alejandra|5790475477861103|4097
Siana|6741012449903876|8715
Anallese|5726500130270225|2704
Kittie|4188067086162571|5985
Bobinette|6250001939993551|9758
Clo|5927347929450073|9686
Anestassia|6449802102043395|8062
Mariele|4722902756642613|1615
Jennica|5803162916725263|6337
Rosene|6729773397685221|8392
Kore|6931260606474405|6308
Corina|6150045195319092|6517
Eve|4529242720539078|9513
Fredericka|5812317144578863|5963
Georgetta|5418600879644153|9523
Drucie|6013255746073883|4922
Bobbi|6635356788920252|5497
Elka|4204904405880733|5062
Carlie|6090711442764701|4099
Minne|6147672418336767|3871
Ursulina|4789727056161721|2117
Jaclyn|4321275870902386|7255
Marita|6876052584520672|1408
Lelah|6989358921087230|3477
Renae|4873700927668597|3356
Frances|5539455518108931|5451
Lucy|4804491255518286|2563
Dagmar|6016258981517579|4760
Paola|6682701209164735|5559
Hildegaard|4193379357565906|6733
Corry|6142658776041220|9226
Flory|6025515235927809|5623
Fanny|5664709927062289|2368
Sybille|4872289963013978|5811
Paulita|4015453548437453|9855
Calla|5162912036914116|8637
Nonnah|6429052055518634|7375
Bibby|5837649780460539|4560
Emylee|5482192030025211|1090
Dale|4494041472608698|6058
Korrie|6139543648965772|4488
Diena|5068588315540128|4264
Liana|5212586151960360|3568
Celene|5374350692819480|5098
Ethel|6139357662845147|6800
Marinna|4180764805173814|4473
Lolita|4707190425557404|4942
Gwenneth|6698067662109977|2911
Emma|4523137442754688|5597
Daune|6115631866506149|1723
Meghann|4942279809975233|2385
Lorenza|4521370499196603|7244
Dotty|5629926005469579|7060
Dorothy|4054167708061551|8816
Dorene|4521990319151498|3721
Claresta|5529275769356724|4005
Juliane|5545909877680898|9234
Molli|6988387710071245|2399
Annabela|4788812071560178|4308
Hildegaard|4430699841989268|8479
Lolita|5428131532590318|4240
Marika|5493270349667981|3321
Dulcinea|4714526248960315|5600
Jordan|4531703298378710|2373
Maye|6638123679361966|1073
Fanny|4498024504504087|4416
Kathy|5470388265135255|5667
Jolyn|4260741498924243|5013
Nicoli|4681499792432391|6084
Kara-Lynn|6031283997476797|2099
Althea|5983709841564969|5371
Maurene|4239776067351585|6218
Josephine|4976468302241959|4716
Tersina|4862521101853532|5396
Kial|5620843341433563|6380
Blinni|5854038412763935|4492
Latisha|6195134627645789|4455
Caritta|5498977617211056|6610
Cyb|5051235668656584|2641
Ninnetta|5275226414617489|2142
Minne|6634390760318147|5404
Dolli|4805050889528905|2746
Blake|5346146841513434|3182
Angelique|4740115902075964|2730
Dorothy|5397532839456635|4876
Binny|6048536016661953|1679
Arlina|5440208367430900|6734
Vonny|6263065788947635|3643
Maurene|5876634845332090|7845
Dania|6224034520378560|7762
Lucille|4948005387625621|4196
Lisette|4125455785479350|7495
Tomasina|6102974527009433|1574
Quintina|5926206043956281|5490
Nariko|4399858316122629|2824
Gusty|4689667243033139|4902
Brynna|4029221160777820|1487
Ileana|6076251439469850|8349
Orelia|5164192243251485|8394
Brana|5533987322730545|5243
Orsola|5665712664803062|9303
Roxane|5106662423488921|1156
Kimmy|6470037823837422|2527
Mallory|5880791845301137|5993
Farrah|6607316032778727|6859
Nyssa|5392791062071102|4342
Penelopa|5617289109870949|6040
Johna|5359522157888256|6776
Iseabal|5700181932330131|9892
Marcy|5847048445235161|1945
Ardenia|5461242242591614|9178
Amelia|5307194429109618|1113
Brietta|6424368953372018|8808
Doralynne|4424361480270625|3631
Lelah|5634248190993403|4887
Chastity|6795613774168940|1141
Frieda|6348125819214122|7593
Misha|5056823376743398|6013
Katleen|5724728913896549|1822
Ofilia|4782259308752402|6283
Alameda|5890710662510381|9048
Deloria|4638761135086502|9802
Aubrie|4085081428894384|4365
Ulrike|5208655523862028|6396
Brianna|4417174194105640|2715
Dyann|5539345501107675|5794
Catrina|6845559958338334|7980
Vanessa|6482198436653932|7781
Pierette|4101361042674660|2111
Livvyy|4569327365595817|6491
Flory|4488545030520043|8822
Coral|5290071916616908|6214
Reeba|6294852087172081|3132
Drucie|5825080842559460|2520
Carol-Jean|6755084961021087|8474
Ashlee|5413208974616767|9252
Taffy|4395716713401489|9420
Keelia|5524190621420043|3332
Melina|6970531838363348|4707
Karolina|4450142543146181|7467
Codie|6141151384607368|3096
Orsola|4926408780219551|3148
Elfreda|6327678801304078|9685
Britte|6856512234089708|6461
Latisha|4193792506273535|9971
Mathilda|4052111850018364|4362
Merry|6745815282541506|8697
Ruthe|5026917818888842|4441
Hettie|4336646933597745|3035
Donnie|6317454590979084|1675
Gertrud|5985959365930741|2674
Rebeca|6561179571462916|1556
Gaylene|6316706417093933|5324
Jenda|5351901097021138|9652
Marjie|6058485969462649|9507
Consuela|6728216456696029|1672
Aeriela|4686744989018042|4857
Magdalena|4277895763338558|6902
Jsandye|6062871067849879|3798
Jany|4308965863963958|8031
Sadie|5239920302762968|8955
Siana|5795998786219839|1579
Jeanna|6276151059081622|5421
Rori|4212871810534033|2016
Peri|5654797204983444|3662
Dulce|6396341608372923|2808
Vivia|5699572571279879|5802
Wendi|4242148900863153|6911
Edith|5236863693722323|9445
Tierney|5884128003872583|3431
Deane|6205964826935091|7821
Ulrike|5501941458936679|9122
Jackie|6654047412750854|6082
Rivalee|5347559402174554|2454
Dorothy|5357897663916309|9328
Sibella|4632749282008657|2338
Dode|5322414183625304|9607
Collen|4168145466213847|7849
Meriel|6257007525780443|3703
Renie|6118571101862767|7648
Ingrid|4537768563888086|6158
Ardeen|5427783837466566|2489
June|4994107119220111|6111
Mellicent|4789248364682261|7463
Kenna|5339563590743882|5705
Henriette|6527779627206584|6899
Sophia|4839182385620943|3700
Jaime|6043833464470884|8733
Leontine|5058954393053377|1812
Kassey|4295079659295046|2156
Gaylene|6573566530495648|5624
Sissy|5921215809642358|1271
Mildrid|4505576947549709|4578
Tani|4462858675043309|1830
Emylee|4738370475225285|7329
Karina|5298358809264718|6170
Carly|4373756757156155|2294
Angela|6406318387497358|7620
Cathie|6903598333759919|6154
Wanda|4789259715207138|9504
Lory|6410739639876405|5332
Joleen|5604386013159773|5095
Louella|4383000118916465|6803
Claudina|4888403718183025|6523
Josephine|5271312159321057|8028
Silvana|6063177910376757|1378
Leona|6547606573765205|2843
Elise|4101244245092312|7526
Claresta|4784843256303568|8038
Misha|4711038698383511|1120
Bobinette|4783042446064070|6373
Audrie|5478417494585861|8100
Kelly|6700267661295346|5646
Lynnea|5928834266097099|9594
Babita|4107358418212343|2740
Cam|6238404151487270|5095
Sallie|4064928292843832|8786
Shel|5070166852246305|8689
Dotty|6770619805527880|7690
Lolita|4732967300184648|1568
Jean|4023882177718825|6911
Larine|5433303573235174|8291
Belinda|6032815267140018|8428
Amara|6528215904766915|1328
Ardeen|5883389496760332|7642
Lory|4979033581911364|5056
Brietta|4470063019736455|9894
Ulrike|4192182456590911|8908
Donnie|6102238573116063|6838
Ida|5206299434809651|1646
Helena|5296106723792107|3809
Addia|5631334819560838|6469
Tilly|4466691243113656|2215
Clarice|4216099866454961|1761
Donnie|4328492374606129|1343
Ida|6239720976543815|1855
Romona|6716070353316422|6814
Kial|5550542361159080|3044
Claresta|4190704747285185|7153
Lindie|4317398376624936|9846
Ingrid|6718832399655120|9448
Cissiee|6289408813951641|6583
Deirdre|6750539569728624|1115
Cherilyn|4601084115099694|6903
Fina|4919110311840043|8688
Dione|6623758409502134|9120
Ginnie|5114660932187357|5426
Anica|6014568512540925|2863
Adore|6651258051935297|8457
Myriam|4949608644297055|7234
Meghann|5079166545271045|1509
Alejandra|5050429338307940|2501
Maryellen|5147247633204962|9049
Charlena|5749578250074170|7322
Andeee|5432763733099641|2298
Alyssa|6501679891715272|6502
Aurelie|6971258687090018|2555
Beverley|4020257902059097|6750
Judy|5890874924306687|5367
Halette|5032837611247788|8782
Sophia|6406242237355583|3560
Hollie|5269309758695524|6392
Mallory|5014729526272167|4237
Tina|6712638888223615|4069
Theodora|6695193896604092|4299
Marinna|5511423150213357|3279
Gertrud|6524260859328239|4971
Lenna|6536098071187975|5096
Alyda|5625653970767270|1579
Kore|4027758184955168|6974
Vonny|4013658639200096|8793
Laurene|5333605130774221|2549
Mellicent|5373761624536676|2425
Eolanda|5492422583280414|2592
Nikki|6890428579465809|3008
Edyth|4626567337555310|9339
Blinni|6566337618292670|7708
Florie|4088995659196707|2498
Gisela|5399773083722216|1972
Althea|5134989779732803|1761
Leeanne|6282396527399844|1795
Althea|5348351987358082|4626
Mireielle|5343850257761937|4321
Gerrie|5319369064609585|4716
Liana|6215869534715738|8616
Deedee|6832379609255336|9178
Alameda|5691950854671845|4715
Harmonia|6989584796711368|7618
Ruthe|6220414111046872|6467
Susette|4695544106413758|4928
Lynea|5045649736769409|4558
Kore|6546811882558261|5788
Adore|6237583949316553|1532
Sashenka|6215673960038538|4177
Jillayne|5205046508484412|4538
Sissy|6720202116985616|4397
Ariela|5014386825674667|8754
Eve|6778834130751352|9153
Nadine|4732243917799679|5332
Margalo|4039996677843558|4006
Nita|4130745748186418|3474
Jean|6532224855785831|5117
Dotty|4684360987567012|8215
Agathe|5454275023245074|5748
Jessamyn|5368028004860662|4629
Gabriellia|6483619274860511|2243
Gale|6215947391608988|8841
Marti|5481580040998052|6998
Georgina|6983627864082144|8897
Georgina|6664469029267722|1404
Vere|4801521918235136|3974
Brynna|6018214177913283|9803
Luci|5009196538253533|4342
Delilah|5959004546135624|4578
Gratia|6537480174872468|5034
Zaria|5441523181795680|3559
Marguerite|5770337507886802|5915
Kial|4100388307828825|9243
Kalina|6743187614185153|4534
Iseabal|5496551549005623|4449
Tybie|6553364735442087|9071
Linet|5000641408665355|9257
Madeleine|4508171103981386|4704
Lily|6940118086690888|6370
Clementine|6976020095435320|1988
Althea|6368384792850570|1982
Dominga|4663407357254839|4511
